author_idA	author_idB	n_joint_papers	n_joint_papers_frac
31241798	37166590	4	.588095238094
3030857	37180309	1	.250000000000
16012212	37189525	1	.166666666666
4891085	37191946	4	.571428571428
7776852	37191946	1	.142857142857
29072422	37191946	1	.166666666666
17828521	37216214	2	.325000000000
17993973	37257493	1	.125000000000
17241334	37258655	4	1.166666666665
18282750	37295292	1	.200000000000
5252050	37299654	1	.166666666666
8773676	37299654	1	.166666666666
7244947	37301819	3	1.033333333333
32265763	37301819	3	.189311594202
8768796	37318107	6	.474206349205
6065649	37324370	2	.450000000000
7402412	37324370	2	.253968253968
8767031	37324370	1	.125000000000
14887905	37324370	1	.125000000000
15681729	37324370	3	.233065953653
16073910	37324370	18	4.395238095234
17992228	37324370	12	1.777380952378
19731686	37324370	4	.392832167832
22182801	37324370	2	.253968253968
33053856	37357528	1	.100000000000
34108222	37357528	8	.905555555554
7592570	37361050	2	.285714285714
7789571	37361050	4	.202631578947
26689740	37361050	5	.252631578947
28238896	37361050	1	.250000000000
4031942	37373338	55	11.480830280820
7080483	37373338	6	.959523809523
12380276	37377755	2	.416666666666
23526540	37377755	8	1.018055555554
32105484	37377755	1	.111111111111
10916390	37390810	9	1.730158730158
36257668	37390810	1	.166666666666
3088771	37396291	2	.250000000000
3111578	37396291	2	.250000000000
24635598	37396291	4	.446428571428
31825906	37396291	13	2.345670995669
37025958	37396291	75	17.479797979786
15312358	37398525	1	.111111111111
33801272	37398525	1	.142857142857
13188448	37420999	2	.177777777777
20367265	37420999	9	1.967099567097
9557260	37425539	1	.142857142857
9611626	37425539	1	.142857142857
25563883	37425539	2	.201923076923
27280594	37425539	25	5.079401154398
17197896	37441071	2	.208333333333
17679157	37441658	1	.333333333333
20739332	37441658	1	.166666666666
2200350	37459155	10	2.583333333331
11450086	37459155	1	.142857142857
13085008	37498078	1	.083333333333
25879752	37498078	13	1.178796203794
8640345	37509178	2	.202020202020
9130370	37509178	1	.111111111111
7244947	37510927	1	.200000000000
11671030	37510927	2	.291666666666
37180309	37510927	20	2.734199134191
14787578	37529623	3	.499999999998
21733181	37529623	6	1.292857142856
23989433	37529623	1	.200000000000
9610544	37530671	1	.142857142857
11586410	37530671	1	.125000000000
12915831	37530671	16	2.048784548781
14564407	37530671	14	2.726190476187
23222105	37530671	5	1.233333333332
10871572	37533087	3	.305194805194
31922643	37533087	6	.798412698411
33243447	37533087	3	.658333333333
11507201	37547342	4	.727777777777
14486788	37547342	1	.166666666666
33019228	37547342	2	.236111111111
1288535	37558751	2	.190909090909
3276521	37558751	2	.190909090909
10610258	37558751	5	1.592857142857
12267327	37558751	1	.125000000000
13937479	37558751	13	2.232756132754
14383403	37558751	3	.176470588233
14749800	37558751	3	.277777777777
16628374	37558751	2	.190909090909
27599697	37558751	1	.111111111111
27721687	37558751	2	.101010101009
1042987	37569311	2	.192857142857
2558900	37569311	1	.166666666666
3276521	37569311	1	.055555555555
7819121	37569311	2	.333333333332
8189766	37569311	1	.125000000000
17071749	37569311	1	.111111111111
27721687	37569311	28	5.884956709952
32479740	37580505	7	3.333333333332
12072242	37584890	1	.200000000000
26558573	37584890	13	1.803064479378
21972811	37585263	1	.062500000000
37166590	37585263	1	.062500000000
18227643	37590186	6	2.083333333332
22047014	37590186	2	.366666666666
6270053	37590940	9	1.368290043289
7979087	37590940	1	.166666666666
8081844	37590940	2	.200000000000
10613891	37590940	1	.083333333333
15461562	37590940	1	.142857142857
17873735	37590940	1	.111111111111
22047014	37590940	159	46.552380952354
25814091	37590940	2	.267857142857
27324650	37590940	1	.142857142857
28208429	37590940	5	1.033333333332
31398604	37590940	10	1.558766233765
33696498	37590940	1	.083333333333
8719768	37590941	1	.166666666666
19315897	37590950	4	.766666666666
4800265	37597873	3	.561111111111
10769488	37597873	2	.366666666666
21629574	37597873	3	.157894736841
28941619	37597873	5	.891666666666
8719768	37606092	7	2.999999999999
14939574	37614351	4	.766666666666
2722709	37627678	1	.062500000000
6139080	37627678	29	4.621205183700
8654951	37627678	1	.111111111111
18524681	37627678	12	1.121078921078
26680455	37627678	1	.125000000000
10597565	47154370	2	.416666666666
22315965	47154370	29	3.629834054831
25574711	47154370	1	.200000000000
28908579	47154370	6	1.144444444443
32265763	47154370	1	.062500000000
39139226	47154370	76	13.456385281375
39565249	47154370	372	72.337352542332
30975313	47200271	10	2.399999999998
47088340	47200271	1	.166666666666
1151222	47203572	1	.500000000000
3406833	47203572	1	.200000000000
6094861	47203572	4	.472222222222
12098887	47203572	1	.090909090909
17442574	47203572	1	.125000000000
24013514	47203572	13	3.594877344874
36146343	47203572	57	28.383333333331
39398693	47203572	2	.400000000000
40679797	47203572	2	.285714285714
45724582	47203572	5	.590909090908
4870213	47204120	1	.166666666666
16656390	47204120	2	.200000000000
22182801	47204120	1	.071428571428
25883749	47204120	2	.200000000000
35993071	47204120	1	.166666666666
45956374	47204120	1	.071428571428
37991314	47204815	7	1.143686868686
6167451	47209797	3	.750000000000
6479581	47209797	1	.333333333333
10274705	47209797	2	.400000000000
21714427	47209797	1	.100000000000
30473380	47209797	1	.100000000000
40594188	47209797	3	.750000000000
46477140	47209797	2	.309523809523
18057528	47215291	1	.062500000000
20756601	47215291	10	1.223051948051
26421938	47215291	2	.400000000000
29080630	47215291	5	.540476190475
37530671	47215291	1	.200000000000
40135244	47215291	2	.267857142857
43136565	47215291	3	.750000000000
7886694	47219900	4	.521825396825
19900326	47219900	11	2.177380952379
29290718	47219900	10	1.301587301584
42779161	47219900	48	7.355952380942
44903156	47219900	1	.142857142857
43525994	47238004	2	.375000000000
17222046	47240427	2	.533333333333
12241661	47240617	1	.062500000000
37597873	47253979	13	2.974999999997
3988832	47267342	3	1.250000000000
1410194	47271853	3	.410714285714
4950103	47271853	14	3.153571428570
5056012	47271853	1	.166666666666
13700532	47271853	2	.226190476190
15448337	47271853	1	.200000000000
16227478	47271853	1	.166666666666
22149864	47271853	1	.200000000000
27629485	47271853	5	1.533333333332
41419446	47271853	3	.426190476190
36556679	47276332	5	.771825396825
27340320	47286401	1	.250000000000
28303566	47286401	1	.071428571428
31139900	47286401	20	4.850396825393
34700123	47286401	11	1.817063492061
41275952	47286401	1	.200000000000
18519591	47287519	9	1.542857142853
19952982	47287519	9	1.120634920634
30425237	47287519	1	.142857142857
34750199	47287519	6	.934523809523
41223851	47287519	1	.125000000000
3040244	47287964	2	.250000000000
14125065	47287964	3	.533333333332
13285180	47317068	2	.148351648351
40394818	47317068	2	.145833333333
44952757	47317068	2	.183333333333
37918278	47319432	1	.250000000000
5211221	47365433	3	.420634920634
13663011	47365433	5	1.559523809523
15518901	47365433	1	.111111111111
9876852	47379619	2	.309523809523
32294402	47379619	1	.166666666666
3201593	47381996	3	.383333333333
7586238	47381996	1	.090909090909
21045360	47381996	1	.166666666666
31689152	47381996	2	.285714285714
32424720	47381996	1	.142857142857
44389622	47381996	5	1.059523809523
1590098	47382399	3	.533333333332
29909329	47387897	1	.166666666666
46848281	47387897	11	1.745707070706
28076709	47396800	1	.111111111111
43818344	47396800	1	.250000000000
10079164	47397246	1	.250000000000
11635056	47397246	3	.476190476189
37909030	47397246	2	.366666666666
37940099	47397246	2	.342857142857
7906240	47399253	1	.200000000000
10643605	47401085	1	.250000000000
11960106	47404792	4	.816666666666
17232892	47404792	3	.400432900432
46164310	47404792	2	.309523809523
1686223	47408233	3	.293650793650
13818597	47408233	1	.047619047619
19546227	47408233	1	.090909090909
20317624	47408233	2	.366666666666
30215368	47408233	2	.450000000000
44138469	47408233	1	.090909090909
45474849	47408233	2	.290909090909
3746879	47412364	3	.365079365079
8369167	47412364	6	.920238095237
12879738	47412364	48	15.151984126978
13440190	47412364	25	3.053413253407
15099534	47412364	6	1.384523809523
23535267	47412364	4	.329797979797
26837019	47412364	188	31.618032014431
33453301	47412364	1	.250000000000
38130241	47412364	2	.154761904761
9220066	47419931	7	.678210678209
33631506	47419931	3	.233333333332
8372804	47424046	1	.166666666666
2909182	47429118	31	3.682602996414
13085008	47429118	1	.090909090909
20756601	47429118	7	.979040404040
22072725	47429118	23	3.351298701293
25879752	47429118	7	.979040404040
27240524	47429118	10	1.396125116711
10254056	47460328	3	.293650793650
12724852	47460328	11	1.950793650792
33031916	47460328	2	.142857142856
20479584	47462920	1	.250000000000
26415292	47462920	2	.253968253968
43111892	47462920	1	.250000000000
8297595	47469227	1	.200000000000
4196552	47486313	8	1.282936507936
16022174	47486313	1	.083333333333
32923476	47486313	5	.715909090909
44264163	47486313	1	.100000000000
43041735	47493800	3	3.000000000000
29301117	47498689	4	.444877344877
34363026	47498689	2	.450000000000
40098226	47498689	5	2.333333333333
43398069	47498689	5	1.042857142857
43984906	47498689	5	.620634920634
31398604	47498693	1	.200000000000
6395279	47500984	4	1.116666666666
28519273	37627678	5	.870634920634
32923476	37627678	1	.111111111111
34402625	37627678	5	.690079365079
36463903	37627678	1	.076923076923
10374936	37652799	1	.090909090909
25873438	37652799	2	.277777777777
3050541	37655156	1	.111111111111
8587071	37655156	5	.427510398097
17443575	37655156	2	.225000000000
12700718	37655362	3	.457575757575
36213651	37655362	3	.542857142857
9181593	37657264	25	8.399999999996
471923	37668949	1	.006250000000
1932349	37668949	8	2.638888888887
4147529	37668949	1	.333333333333
23073840	37668949	1	.006250000000
27619773	37668949	1	.083333333333
690940	37694268	1	.142857142857
7097869	37694268	1	.142857142857
10135437	37694268	7	1.743589743589
16073910	37694268	1	.100000000000
18473985	37702016	15	3.024999999999
12098887	37739258	4	.379797979796
19869187	37739258	2	.191666666666
2580845	37741219	6	.913888888888
4075317	37741219	22	3.437017149511
8739163	37741219	48	7.916702741692
24747613	37741219	1	.100000000000
25294933	37741219	1	.033333333333
27118574	37741219	1	.100000000000
30681064	37741219	3	.452380952380
30880741	37741219	8	.849242424242
33087689	37741219	2	.309523809523
33117074	37741219	2	.215909090909
34559730	37741219	1	.083333333333
3222419	37742320	7	.978113553112
6588941	37742320	3	.340909090909
15448337	37742320	2	.167832167832
17198221	37742320	6	.406385281385
20380356	37742320	2	.333333333333
32624041	37742320	10	1.007117882117
32727832	37742320	2	.080000000000
21552125	37745685	2	.238095238094
27608641	37745685	4	1.166666666666
9162291	37760564	4	.547222222222
12028210	37760564	2	.111111111110
13549680	37760564	2	.111111111110
14026659	37760564	2	.111111111110
15009347	37762488	1	.090909090909
31993078	37763674	1	.333333333333
8957100	37763677	1	.166666666666
20330893	37768836	1	.090909090909
24575234	37768836	2	.267857142857
1410194	37779776	3	.306818181818
16677846	37779776	3	.700000000000
34376699	37779776	1	.166666666666
7420169	37795419	5	1.366666666666
23957278	37795419	1	.250000000000
18282750	37799122	12	2.555555555554
25779514	37799122	4	.700000000000
2946852	37854755	1	.043478260869
7753754	37854755	14	1.681910633223
16994855	37854755	1	.100000000000
19953899	37854755	2	.209523809523
32765645	37854755	2	.200000000000
33024717	37854755	1	.142857142857
24673763	37868690	1	.125000000000
5494273	37890469	1	.071428571428
15414598	37890469	1	.111111111111
25224453	37890469	3	.411111111111
37688945	37890469	1	.250000000000
14075835	37908687	2	.500000000000
25910141	37908687	6	.705988455988
20209799	37909030	6	.839285714285
23479404	37909030	7	3.500000000000
31110631	37918278	3	.944444444444
9936950	37924953	2	.225000000000
31964947	37924953	1	.076923076923
3174158	37937397	1	.200000000000
5483449	37937397	1	.200000000000
6774799	37937397	5	.483741258741
7560522	37937397	26	2.839317042600
13746647	37937397	1	.100000000000
8228823	37940099	1	.047619047619
17273696	37940099	1	.111111111111
17533648	37940099	4	.861111111110
27203790	37940099	3	.472222222222
31887732	37940099	1	.142857142857
34548500	37951574	1	.066666666666
3308107	37962323	21	1.924274744858
11635056	37962323	2	.148351648351
22060307	37962323	3	.245039682539
32799319	37962323	4	.430332167832
18157397	37989034	30	6.877380952373
27240524	37991314	1	.111111111111
20743789	37998735	2	.190909090909
26155297	37998735	1	.111111111111
10121147	38004811	2	.342857142857
27280253	38004811	15	2.778571428569
4825031	38022020	5	.469852369852
15016219	38022020	1	.111111111111
36302949	38022020	4	.561111111111
4142628	38040673	4	1.009523809523
17470599	38049929	3	.348484848484
22564125	38049929	1	.058823529411
6395644	38066821	5	.391286001578
9617941	38066821	5	.826623376623
13081478	38066821	4	.358782394075
14016875	38066821	1	.111111111111
19155380	38066821	1	.055555555555
23551776	38066821	1	.014925373134
29492833	38066821	1	.200000000000
34508208	38066821	1	.200000000000
32624041	38070820	5	.662337662337
12708145	38108609	1	.066666666666
6434545	38108838	3	.575000000000
23535267	38130241	80	20.948051948040
2001441	38150801	1	.045454545454
19709487	38155102	2	.133333333332
1699098	38155512	3	.452380952380
4014866	38155512	3	.402777777777
4105024	38155512	2	.200000000000
8027702	38155512	3	.566666666666
10455301	38155512	1	.000808407437
12708145	38155512	1	.066666666666
13598132	38155512	1	.142857142857
22349188	38155512	1	.142857142857
26475335	38155512	6	1.459523809523
27899763	38155512	3	.575000000000
29086668	38155512	2	.450000000000
29280954	38155512	4	.792857142857
31887732	38155512	2	.236111111111
37116588	38155512	11	2.384141740769
6591614	38168726	1	.100000000000
16527565	38168726	6	1.267857142855
15503494	38170356	2	.342857142857
28244814	38170356	1	.111111111111
33602309	38170356	1	1.000000000000
109241	38179664	63	12.227540515029
4536497	38179664	1	.111111111111
14565109	38179664	2	.366666666666
19135593	38179664	23	2.038363025860
32889424	38179664	1	.052631578947
27310744	38180527	10	1.354340104339
12995922	38187349	2	.167832167832
45225543	51099274	2	.202020202020
50013817	51099274	1	.166666666666
4175434	51111770	1	.166666666666
6065649	51134076	1	.200000000000
9810657	51134160	1	.111111111111
16951239	51134160	3	.600000000000
25966340	51134160	3	.650000000000
2892190	51143279	1	.166666666666
41975071	51150194	29	4.787155388465
14856512	51150282	2	.177777777777
14861399	51150282	2	.133333333332
19731686	51150282	1	.142857142857
31021951	51150282	1	.100000000000
10540006	51153621	3	1.250000000000
17239148	51154674	1	.142857142857
17971692	51154674	6	.840079365079
39590896	51167247	3	1.033333333333
43989177	51173205	2	.166666666666
50064145	51173205	18	1.960469063098
6392290	51184584	2	.222222222222
15016219	51184584	5	1.000000000000
31645133	51184584	1	.034482758620
32634336	51184584	19	3.384523809520
35649163	51184584	5	1.000000000000
47827047	51184584	3	.211405835543
16628374	51196356	4	.643589743589
39910611	51196356	2	.450000000000
40679329	51196356	1	.076923076923
9486003	51199620	55	14.770885547191
9653699	51199620	4	.213742690057
14565109	51199620	1	.090909090909
31473813	51199620	6	.902380952380
41388908	51199620	15	1.853425229736
42017971	51199620	1	.090909090909
45856560	51199620	4	.213742690057
1570611	51200464	1	.111111111111
7462347	51200464	1	.111111111111
9256781	51200464	1	.125000000000
12531727	51200464	1	.100000000000
12995922	51200464	1	.166666666666
18806220	51200464	3	.147869674185
31053805	51200464	3	.361111111111
34365059	51200464	8	.644835127030
42994095	51200464	1	.166666666666
44326738	51200464	8	.432930365124
50008462	51200464	1	.125000000000
14939574	51209342	1	.100000000000
37795419	51209342	1	.142857142857
2714384	51236845	3	.491666666666
2817282	51236845	8	2.084523809523
3040244	51236845	3	.601190476190
19217684	51236845	2	.321428571428
31024692	51236845	1	.071428571428
21410388	51237216	1	.250000000000
46012819	51237216	8	2.533333333332
1369764	51245048	2	.340909090909
10871572	51245048	1	.125000000000
14905685	51245048	2	.350000000000
28516659	51245048	1	.142857142857
32088248	51245048	1	.125000000000
37398525	51245048	1	.142857142857
40394818	51245048	2	.190909090909
48243464	51245048	1	.166666666666
50078283	51245048	2	.128571428571
18722559	51256163	1	.333333333333
43125989	51256163	12	2.985714285711
45062559	51256178	6	.886446886446
16032858	51258241	1	.142857142857
17617834	51258241	1	.100000000000
17765401	51258241	2	.375000000000
17797546	51258241	1	.111111111111
7753752	51269171	1	.166666666666
38906076	51269171	5	1.092857142857
15668028	51281909	16	13.000000000000
21372180	51281909	12	6.999999999999
11816215	51303652	4	.622222222221
12205783	51303652	3	.365079365079
40613714	51303652	4	.455988455988
45757442	51303652	1	.333333333333
32048223	51309201	1	.100000000000
2558900	51313853	1	.166666666666
10279649	51313853	3	.533333333332
24930354	51314080	1	.200000000000
27135085	51314080	5	.975000000000
47396800	51314080	5	2.033333333333
11960106	51318773	1	.250000000000
15426435	51318773	2	.833333333333
23227515	51318773	3	.583333333332
23271318	51318773	3	.452380952380
23834608	51318773	5	.769444444443
28975974	51318773	3	.566666666666
29301181	51318773	22	3.040115440112
30084144	51318773	3	.583333333332
31452848	51318773	3	.467857142857
36271026	51318773	1	.125000000000
40304974	51318773	5	.852380952380
10332111	51328154	1	.090909090909
24105013	51328154	5	1.266666666666
39185234	51328154	8	2.933333333332
1418928	51331191	13	1.624740537239
28080761	51331191	1	.066666666666
35834281	51331191	2	.583333333333
49074358	51331192	6	1.318589743589
3918040	51331393	7	1.112337662337
8857127	51331393	3	.542857142857
19149870	51331393	8	1.492857142856
41419446	51331393	1	.200000000000
50828229	51331393	2	.583333333333
666658	51331446	3	.749999999999
1590098	51331446	9	1.655555555554
2397125	51331446	2	.400000000000
3942806	51331446	2	.291666666666
15343943	51331446	12	4.766666666664
17821420	51331446	1	.166666666666
21203743	51331446	1	.500000000000
21875524	51331446	5	.842857142855
22599329	51331446	1	.250000000000
31208776	51331446	5	.833333333330
32001777	51331446	1	.333333333333
40003735	51331446	8	1.594444444443
8223547	51334452	2	.222222222222
8960795	51334452	1	.142857142857
10808467	51334452	1	.166666666666
16259570	51334452	10	1.336446886445
24792081	51334452	1	.076923076923
32098997	51334452	1	.111111111111
33779572	51334452	1	.200000000000
34426605	51334452	1	.111111111111
41052586	51334452	11	1.507936507936
43263616	51334452	1	.083333333333
43384391	51334452	1	.111111111111
45029255	51334452	17	2.825396825392
27896160	51335130	2	.283333333333
1823589	51364924	1	.071428571428
2875230	51364924	4	1.116666666666
8094966	51364924	1	.052631578947
9853400	51364924	20	3.212698412696
44509998	51364924	1	.052631578947
21932216	51367007	10	1.160173160171
33069624	51367007	1	.050000000000
36197343	51367007	10	.588961038958
6595057	51485209	1	.020000000000
33797804	51485209	1	.035714285714
51001736	51485209	1	.020000000000
19145435	51500070	316	78.677380952328
26914391	47538361	1	.166666666666
1396309	47539694	2	.161111111111
2857882	47539694	14	2.367099567096
3201593	47539694	2	.476190476190
5252050	47539694	1	.142857142857
7753752	47539694	1	.111111111111
8210448	47539694	5	.787301587301
17891659	47539694	2	.311111111111
23600538	47539694	4	.541666666666
26727999	47539694	6	.695634920634
31552575	47539694	11	1.331421356419
32624041	47539694	11	1.366702741702
36136509	47539694	4	.599999999998
39328619	47539694	3	.783333333333
45289787	47539694	3	1.083333333333
46413463	47539694	3	.650000000000
46813153	47539694	10	1.154473304472
29226106	47549988	2	.476190476190
23546993	47563499	1	.142857142857
15306466	47566577	28	9.433333333330
36539060	47566577	8	4.333333333332
2862643	47569064	2	.342857142857
8353726	47576341	1	.500000000000
9267448	47576341	3	.642857142857
12995922	47576341	1	.111111111111
20784300	47576341	7	1.227380952380
24590180	47576341	1	.166666666666
24673763	47576341	13	1.688924963923
28134877	47576341	16	5.127777777775
39426728	47576341	16	2.276587301585
2999358	47581317	1	.111111111111
31028749	47581317	1	.166666666666
6053449	47592332	1	.250000000000
7886846	47592332	2	.499999999999
9611626	47592332	2	.200000000000
14887905	47592332	5	.542857142857
24747613	47592332	2	.350000000000
33204112	47592332	5	1.253968253968
37741219	47592332	7	1.199999999998
42728340	47592332	1	.200000000000
4147083	47594005	2	.342857142857
4800265	47594005	26	4.379040404037
7084656	47594005	5	.645634920634
7841161	47594005	2	.242857142857
8858495	47594005	3	.583333333333
9557258	47594005	1	.200000000000
12021112	47594005	4	.607575757575
14556127	47594005	7	1.345634920634
20336453	47594005	13	2.195750128007
21469953	47594005	7	1.270634920634
22675221	47594005	1	.125000000000
26460546	47594005	6	.827380952380
27844097	47594005	1	.083333333333
38589186	47594005	4	.531746031745
40411704	47594005	1	.166666666666
4642489	47595135	4	.871428571428
8082256	47595135	1	.076923076923
15663726	47595135	2	.267857142857
25234907	47595135	1	.090909090909
26421938	47595135	4	.775000000000
28484218	47595135	3	.291666666666
32754255	47595135	1	.076923076923
44903156	47595135	1	.090909090909
3112223	47675414	7	1.403968253967
4179146	47675414	13	1.236136991025
32122421	47675414	17	1.362305675282
42122266	47675414	1	.142857142857
8259290	47677397	1	.125000000000
5501436	47679585	1	.142857142857
19731682	47679585	1	.250000000000
38197460	47679585	1	.166666666666
8857691	47682955	12	.848380848830
9158011	47682955	4	.316302161889
9617551	47682955	3	.462500000000
9858538	47682955	5	.835353535353
12310098	47682955	5	.367261904760
12437080	47682955	4	.625000000000
29026811	47682955	5	.941666666666
32488884	47682955	7	.414926186688
40127963	47682955	14	1.465074389209
43715399	47682955	10	.955847338932
46585968	47682955	3	.277777777777
2297944	47683920	1	.166666666666
25563883	47683920	4	.619047619046
39175896	47683920	1	.166666666666
40987542	47683920	13	2.194444444443
3423769	47697386	5	.587637362637
13089616	47697386	1	.100000000000
29662941	47697386	12	1.233669108667
34864346	47697386	8	.665663513143
39051164	47697386	2	.208333333333
44270146	47697386	11	1.040663513143
3368464	47699925	2	1.000000000000
40639753	47699925	1	.500000000000
13778515	47702155	1	.100000000000
20180307	47702155	1	.200000000000
3308107	47702218	5	.829797979796
5858850	47702218	1	.500000000000
12495593	47702218	14	2.378571428569
16447428	47702218	2	.225000000000
3244878	47705126	3	.650000000000
3308107	47705126	1	.111111111111
12375240	47705126	4	.552380952380
12495593	47705126	2	.285714285714
12844636	47705126	14	1.939285714284
15343943	47705126	1	.125000000000
17146956	47705126	4	.699999999998
22876550	47705126	3	.420634920634
23596622	47705126	21	2.496176046173
24404735	47705126	18	3.304761904758
24582969	47705126	1	.125000000000
27599696	47705126	4	.741666666666
29161064	47705126	18	2.241305916303
38740906	47705126	1	.166666666666
39421393	47705126	1	.100000000000
45063572	47705126	3	.642857142856
46918342	47705126	1	.166666666666
6752339	47715908	3	.335714285714
8074226	47715908	2	.350000000000
12761982	47715908	21	4.695926704011
23491560	47715908	2	.145833333333
27310744	47715908	1	.100000000000
31689152	47715908	1	.058823529411
32255520	47715908	1	.333333333333
34235290	47715908	4	.413690476190
44059008	47715908	1	.058823529411
10626196	47729390	1	.043478260869
13203509	47729390	3	.950000000000
16476171	47729390	2	.236111111111
22369611	47729390	2	.222222222222
41793820	47729390	1	.090909090909
25609802	47738453	1	.142857142857
4197879	47742958	7	.558609839815
14847673	47742958	1	.142857142857
23123285	47742958	4	.535714285714
24889080	47742958	3	.410714285714
41825397	47742958	2	.291666666666
31539095	47743013	1	.200000000000
35563739	47743013	1	.166666666666
3988832	47744518	2	.500000000000
45435710	47752835	3	.833333333333
26802251	47753428	2	.267857142857
31922643	47753428	1	.076923076923
32634336	47753428	5	.538528138526
46867985	47753428	1	.100000000000
34508208	38187349	2	.750000000000
9617551	38188148	20	4.465313852810
17972229	38188148	6	.750432900432
19146807	38188148	1	.062500000000
24945968	38188148	1	.062500000000
33571476	38188148	2	.267857142857
10357739	38191309	2	.166666666666
21230857	38191309	1	.200000000000
22958994	38191309	11	1.266774891773
28019086	38191309	1	.250000000000
12844636	38193459	5	.752380952380
394894	38197460	1	.200000000000
15536006	38197460	3	.485714285714
23526540	38197460	2	.400000000000
25817441	38197460	1	.142857142857
32605342	38197460	1	.200000000000
9786332	38216679	7	4.499999999999
13455774	38216679	1	.250000000000
23908113	38216679	2	1.250000000000
5642937	38222055	18	2.040521229013
12654891	38222055	4	.571428571428
17531364	38222055	2	.145833333333
20912691	38222055	8	.568181818178
28395982	38222055	1	.166666666666
28911664	38222055	4	.272222222221
30071984	38222055	11	1.287012987009
35359275	38222055	2	.366666666666
392209	38223895	1	.166666666666
1150300	38223895	2	.249999999999
4105024	38224775	63	13.116677766667
9611626	38227067	42	9.946825396815
10348707	38227067	5	1.233333333332
15610010	38227067	34	6.133730158726
23957278	38227067	3	.444444444443
33204112	38227067	6	1.342857142856
37741219	38227067	1	.100000000000
10304339	38238224	1	.083333333333
5020189	38239792	1	.050000000000
16045068	38239792	1	.050000000000
17146956	38239792	2	.211111111111
17406841	38239792	2	.342857142857
22567496	38239792	12	1.126165501162
24549494	38239792	6	1.892857142856
32290928	38239792	5	.855555555555
36138223	38239792	1	.200000000000
2628449	38241202	3	.476190476189
33544288	38241202	1	.055555555555
4849295	38247360	1	.062500000000
32799319	38247360	2	.225000000000
25438222	38248095	3	.199242424241
19414768	38264039	2	.277777777777
33586162	38270982	1	.200000000000
34402196	38270982	1	.500000000000
2322246	38271080	13	4.190909090908
2397125	38271080	1	.142857142857
2721593	38271080	2	.249999999999
8965492	38271080	22	3.922294372290
17146956	38271080	8	1.132575757575
17679157	38271080	1	.200000000000
20330893	38271080	1	.058823529411
23596622	38271080	3	.402777777777
24606300	38271080	2	.267857142857
30878698	38271080	3	.326190476190
31452848	38271080	1	.142857142857
32290928	38271080	1	.250000000000
33104282	38271080	1	.125000000000
15343943	38272752	2	.500000000000
23354484	38272752	1	.250000000000
30136239	38272752	7	1.983333333332
31208776	38272752	1	.071428571428
31043684	38291912	3	.616666666666
1869385	38292869	1	.125000000000
7979087	38293075	1	.090909090909
31398604	38293075	1	.090909090909
33902126	38293075	9	1.975432900432
37590940	38293075	5	1.119047619047
14006784	38300978	1	.090909090909
14125065	38300978	1	.125000000000
16259570	38300978	5	.910353535353
17901454	38300978	1	.090909090909
24792081	38300978	1	.062500000000
25436131	38300978	1	.090909090909
34046137	38302023	7	1.059523809522
3904089	38306028	1	.066666666666
6310423	38306028	8	.651941454770
21882882	38306028	1	.333333333333
36614476	38306028	2	.666666666666
858370	38306112	1	.166666666666
6172454	38306112	1	.142857142857
24601977	38306112	2	.057453416148
3563468	38310100	4	.476190476190
4184096	38310100	1	.111111111111
30519926	38310100	2	.400000000000
33163681	38310100	4	.419444444444
18240426	38313126	1	.026315789473
19658458	38313628	2	.342857142857
28352620	38313628	3	.733333333333
38239792	38313628	1	.166666666666
21277810	38323237	1	.200000000000
31645133	38323237	3	.238095238094
32255520	38323237	1	.166666666666
15610010	38327393	1	.166666666666
3377813	38340120	4	1.833333333333
7136216	38340120	7	.919047619047
8082256	38340120	15	3.096825396824
15543730	38340120	2	.333333333332
30880741	38340120	30	8.069444444442
36533263	38340120	2	.202020202020
38323237	38340120	1	.166666666666
13375985	38347713	5	1.099999999999
25819385	38347713	1	.333333333333
10374936	38348482	7	.866702741702
28487405	38348482	3	.559523809523
171294	38349177	1	.047619047619
471923	38349177	8	1.200297619046
11778136	38349177	8	.794123931623
15687338	38349177	1	.250000000000
23073840	38349177	16	1.415433871683
25640152	38349177	5	.714285714285
27619773	38349177	1	.142857142857
1115676	38353075	1	.100000000000
2909182	38353075	10	1.184498834497
6609665	38353075	3	.342857142856
8858495	38353075	22	5.060714285712
9220066	38353075	1	.071428571428
9412929	38353075	1	.071428571428
10154647	38353075	2	.325000000000
12432810	38353075	1	.200000000000
13774641	38382909	3	.452380952380
22047014	38385141	47	14.961904761901
24223344	38385141	1	.142857142857
31398604	38385141	4	.646825396825
8099301	38446220	1	.083333333333
21653965	38446220	45	6.005988455980
22473856	38446220	4	.430555555555
31053805	38446220	48	6.642171717163
9617551	38454287	1	.250000000000
4673645	38458453	14	2.460714285712
14848009	38458453	1	.200000000000
8895650	38483563	4	.619298245613
2394482	38498610	3	1.285714285714
26764591	38498610	1	.125000000000
5553006	38499210	1	.166666666666
11813026	38499210	2	.366666666666
14185764	38499210	1	.200000000000
609599	47762929	2	.215909090909
1490178	47762929	2	.236111111111
27898827	47762929	1	.166666666666
41886846	47762929	1	.166666666666
42235706	47762929	66	14.348448773434
43346393	47762929	4	1.099999999999
44917891	47762929	6	1.400000000000
1674045	47809087	2	.333333333332
15610010	47809087	1	.125000000000
20083931	47809087	2	.257575757575
45755028	47821744	25	7.119047619044
